Published,Weekday(Monday==0),Updated,ID,Version,Title
2024-06-13T17:59:59Z,24,2024-06-13T17:59:59Z,2406.09418,1,'VideoGPT+: Integrating Image and Video Encoders for Enhanced Video  Understanding'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09415,1,'An Image is Worth More Than 16x16 Patches: Exploring Transformers on  Individual Pixels'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09416,1,'Alleviating Distortion in Image Generation via Multi-Resolution  Diffusion Models'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09417,1,'Rethinking Score Distillation as a Bridge Between Image Distributions'
2024-06-13T17:59:56Z,24,2024-06-13T17:59:56Z,2406.09413,1,'Interpreting the Weight Space of Customized Diffusion Models'
2024-06-13T17:59:56Z,24,2024-06-13T17:59:56Z,2406.09414,1,'Depth Anything V2'
2024-06-13T17:59:53Z,24,2024-06-13T17:59:53Z,2406.09412,1,'Explore the Limits of Omni-modal Pretraining at Scale'
2024-06-13T17:59:52Z,24,2024-06-13T17:59:52Z,2406.09411,1,'MuirBench: A Comprehensive Benchmark for Robust Multi-image  Understanding'
2024-06-13T17:59:51Z,24,2024-06-13T17:59:51Z,2406.09410,1,'Scene Graph Generation in Large-Size VHR Satellite Imagery: A  Large-Scale Dataset and A Context-Aware Approach'
2024-06-13T17:59:46Z,24,2024-06-13T17:59:46Z,2406.09409,1,'CodedEvents: Optimal Point-Spread-Function Engineering for 3D-Tracking  with Event Cameras'
2024-06-13T17:59:44Z,24,2024-06-13T17:59:44Z,2406.09407,1,'Towards Evaluating the Robustness of Visual State Space Models'
2024-06-13T17:59:44Z,24,2024-06-13T17:59:44Z,2406.09408,1,'Data Attribution for Text-to-Image Models by Unlearning Synthesized  Images'
2024-06-13T17:59:42Z,24,2024-06-13T17:59:42Z,2406.09406,1,'4M-21: An Any-to-Any Vision Model for Tens of Tasks and Modalities'
2024-06-13T17:59:35Z,24,2024-06-13T17:59:35Z,2406.09405,1,'Why Warmup the Learning Rate? Underlying Mechanisms and Improvements'
2024-06-13T17:59:32Z,24,2024-06-13T17:59:32Z,2406.09404,1,'ConsistDreamer: 3D-Consistent 2D Diffusion for High-Fidelity Scene  Editing'
2024-06-13T17:59:31Z,24,2024-06-13T17:59:31Z,2406.09403,1,'Visual Sketchpad: Sketching as a Visual Chain of Thought for Multimodal  Language Models'
2024-06-13T17:59:30Z,24,2024-06-13T17:59:30Z,2406.09401,1,'MMScan: A Multi-Modal 3D Scene Dataset with Hierarchical Grounded  Language Annotations'
2024-06-13T17:59:30Z,24,2024-06-13T17:59:30Z,2406.09402,1,'Instruct 4D-to-4D: Editing 4D Scenes as Pseudo-3D Scenes Using 2D  Diffusion'
2024-06-13T17:59:29Z,24,2024-06-13T17:59:29Z,2406.09400,1,'YoLLaVA: Your Personalized Language and Vision Assistant'
2024-06-13T17:59:26Z,24,2024-06-13T17:59:26Z,2406.09399,1,'OmniTokenizer: A Joint Image-Video Tokenizer for Visual Generation'
2024-06-13T17:59:23Z,24,2024-06-13T17:59:23Z,2406.09398,1,'Real-Time Deepfake Detection in the Real-World'
2024-06-13T17:59:20Z,24,2024-06-13T17:59:20Z,2406.09397,1,'Aligning Vision Models with Human Aesthetics in Retrieval: Benchmarks  and Algorithms'
2024-06-13T17:59:16Z,24,2024-06-13T17:59:16Z,2406.09396,1,"'Too Many Frames, not all Useful:Efficient Strategies for Long-Form Video  QA'"
2024-06-13T17:59:11Z,24,2024-06-13T17:59:11Z,2406.09395,1,'Modeling Ambient Scene Dynamics for Free-view Synthesis'
2024-06-13T17:59:10Z,24,2024-06-13T17:59:10Z,2406.09394,1,'WonderWorld: Interactive 3D Scene Generation from a Single Image'
2024-06-13T17:59:09Z,24,2024-06-13T17:59:09Z,2406.09393,1,'Improving Autoregressive Training with Dynamic Oracles'
2024-06-13T17:59:06Z,24,2024-06-13T17:59:06Z,2406.09391,1,'A More Practical Approach to Machine Unlearning'
2024-06-13T17:59:05Z,24,2024-06-13T17:59:05Z,2406.09390,1,'LLAVIDAL: Benchmarking Large Language Vision Models for Daily Activities  of Living'
2024-06-13T17:58:40Z,24,2024-06-13T17:58:40Z,2406.09389,1,'Sagiri: Low Dynamic Range Image Enhancement with Generative Diffusion  Prior'
2024-06-13T17:58:39Z,24,2024-06-13T17:58:39Z,2406.09388,1,'Exploring the Spectrum of Visio-Linguistic Compositionality and  Recognition'
2024-06-13T17:58:32Z,24,2024-06-13T17:58:32Z,2406.09386,1,'SimGen: Simulator-conditioned Driving Scene Generation'
2024-06-13T17:57:30Z,24,2024-06-13T17:57:30Z,2406.09385,1,'Towards Vision-Language Geo-Foundation Model: A Survey'
2024-06-13T17:57:10Z,24,2024-06-13T17:57:10Z,2406.09384,1,'Reflecting on the State of Rehearsal-free Continual Learning with  Pretrained Models'
2024-06-13T17:56:56Z,24,2024-06-13T17:56:56Z,2406.09383,1,'Multiagent Multitraversal Multimodal Self-Driving: Open MARS Dataset'
2024-06-13T17:54:38Z,24,2024-06-13T17:54:38Z,2406.09377,1,'GGHead: Fast and Generalizable 3D Gaussian Heads'
2024-06-13T17:53:47Z,24,2024-06-13T17:53:47Z,2406.09375,1,'Learning conditional distributions on continuous spaces'
2024-06-13T17:52:47Z,24,2024-06-13T17:52:47Z,2406.09374,1,'Scale-Invariant Monocular Depth Estimation via SSI Depth'
2024-06-13T17:51:10Z,24,2024-06-13T17:51:10Z,2406.09373,1,'Efficient Discrepancy Testing for Learning with Distribution Shift'
2024-06-13T17:51:00Z,24,2024-06-13T17:51:00Z,2406.09371,1,'LRM-Zero: Training Large Reconstruction Models with Synthesized Data'
2024-06-13T17:50:51Z,24,2024-06-13T17:50:51Z,2406.09370,1,'Data-dependent and Oracle Bounds on Forgetting in Continual Learning'
2024-06-13T17:50:28Z,24,2024-06-13T17:50:28Z,2406.09368,1,'CLIPAway: Harmonizing Focused Embeddings for Removing Objects via  Diffusion Models'
2024-06-13T17:50:05Z,24,2024-06-13T17:50:05Z,2406.09367,1,'Needle In A Video Haystack: A Scalable Synthetic Framework for  Benchmarking Video MLLMs'
2024-06-13T17:49:56Z,24,2024-06-13T17:49:56Z,2406.09366,1,'Towards an Improved Understanding and Utilization of Maximum Manifold  Capacity Representations'
2024-06-13T17:49:10Z,24,2024-06-13T17:49:10Z,2406.09363,1,'ElicitationGPT: Text Elicitation Mechanisms via Language Models'
2024-06-13T17:43:41Z,24,2024-06-13T17:43:41Z,2406.09358,1,'Understanding Hallucinations in Diffusion Models through Mode  Interpolation'
2024-06-13T17:42:57Z,24,2024-06-13T17:42:57Z,2406.09357,1,'Advancing Graph Generation through Beta Diffusion'
2024-06-13T17:41:37Z,24,2024-06-13T17:41:37Z,2406.09356,1,'CMC-Bench: Towards a New Paradigm of Visual Signal Compression'
2024-06-13T17:40:15Z,24,2024-06-13T17:40:15Z,2406.09353,1,'Enhancing Domain Adaptation through Prompt Gradient Alignment'
2024-06-13T17:38:26Z,24,2024-06-13T17:38:26Z,2406.09351,1,'On the Expressibility of the Reconstructional Color Refinement'
2024-06-13T17:31:30Z,24,2024-06-13T17:31:30Z,2406.09347,1,'Separations in the Representational Capabilities of Transformers and  Recurrent Architectures'
2024-06-13T17:31:02Z,24,2024-06-13T17:31:02Z,2406.09346,1,'Scoreformer: A Surrogate Model For Large-Scale Prediction of Docking  Scores'
2024-06-13T17:28:13Z,24,2024-06-13T17:28:13Z,2406.09345,1,'DiscreteSLU: A Large Language Model with Self-Supervised Discrete Speech  Units for Spoken Language Understanding'
2024-06-13T17:19:43Z,24,2024-06-13T17:19:43Z,2406.09338,1,'Learning the Influence Graph of a High-Dimensional Markov Process with  Memory'
2024-06-13T17:17:31Z,24,2024-06-13T17:17:31Z,2406.09335,1,'Instance-level quantitative saliency in multiple sclerosis lesion  segmentation'
2024-06-13T17:15:33Z,24,2024-06-13T17:15:33Z,2406.09334,1,'ProxyLM: Predicting Language Model Performance on Multilingual Tasks via  Proxy Models'
2024-06-13T17:14:30Z,24,2024-06-13T17:14:30Z,2406.09333,1,'Memory-Efficient Sparse Pyramid Attention Networks for Whole Slide Image  Analysis'
2024-06-13T17:14:17Z,24,2024-06-13T17:14:17Z,2406.09332,1,'RoTipBot: Robotic Handling of Thin and Flexible Objects using Rotatable  Tactile Sensors'
2024-06-13T17:08:58Z,24,2024-06-13T17:08:58Z,2406.09330,1,'Learning from Natural Language Explanations for Generalizable Entity  Matching'
2024-06-13T17:07:49Z,24,2024-06-13T17:07:49Z,2406.09329,1,'Is Value Learning Really the Main Bottleneck in Offline RL?'
2024-06-13T17:06:15Z,24,2024-06-13T17:06:15Z,2406.09327,1,'Towards AI Lesion Tracking in PET/CT Imaging: A Siamese-based CNN  Pipeline applied on PSMA PET/CT Scans'
2024-06-13T17:05:23Z,24,2024-06-13T17:05:23Z,2406.09326,1,'PianoMotion10M: Dataset and Benchmark for Hand Motion Generation in  Piano Performance'
2024-06-13T17:02:32Z,24,2024-06-13T17:02:32Z,2406.09325,1,'REVS: Unlearning Sensitive Information in Language Models via Rank  Editing in the Vocabulary Space'
2024-06-13T17:01:40Z,24,2024-06-13T17:01:40Z,2406.09324,1,'Bag of Tricks: Benchmarking of Jailbreak Attacks on LLMs'
2024-06-13T17:00:30Z,24,2024-06-13T17:00:30Z,2406.09322,1,'Active Inference Meeting Energy-Efficient Control of Parallel and  Identical Machines'
2024-06-13T16:59:43Z,24,2024-06-13T16:59:43Z,2406.09321,1,'JailbreakEval: An Integrated Toolkit for Evaluating Jailbreak Attempts  Against Large Language Models'
2024-06-13T16:58:02Z,24,2024-06-13T16:58:02Z,2406.09320,1,'Khmer Semantic Search Engine: Digital Information Access and Document  Retrieval'
2024-06-13T16:55:07Z,24,2024-06-13T16:55:07Z,2406.09318,1,'Characterising Interventions in Causal Games'
2024-06-13T16:53:57Z,24,2024-06-13T16:53:57Z,2406.09317,1,'Common and Rare Fundus Diseases Identification Using Vision-Language  Foundation Model with Knowledge of Over 400 Diseases'
2024-06-13T16:51:33Z,24,2024-06-13T16:51:33Z,2406.09315,1,'Vertical LoRA: Dense Expectation-Maximization Interpretation of  Transformers'
2024-06-13T16:44:58Z,24,2024-06-13T16:44:58Z,2406.09310,1,'Neural networks in non-metric spaces'
2024-06-13T16:42:44Z,24,2024-06-13T16:42:44Z,2406.09309,1,'Teleoperation of a robotic manipulator in peri-personal space: a virtual  wand approach'
2024-06-13T16:42:06Z,24,2024-06-13T16:42:06Z,2406.09308,1,'Transformers meet Neural Algorithmic Reasoners'
2024-06-13T16:41:30Z,24,2024-06-13T16:41:30Z,2406.09307,1,'A tutorial on fairness in machine learning in healthcare'
2024-06-13T16:40:39Z,24,2024-06-13T16:40:39Z,2406.09305,1,'Toffee: Efficient Million-Scale Dataset Construction for Subject-Driven  Text-to-Image Generation'
2024-06-13T16:37:51Z,24,2024-06-13T16:37:51Z,2406.09301,1,'Hands-free teleoperation of a nearby manipulator through a virtual  body-to-robot link'
2024-06-13T16:33:44Z,24,2024-06-13T16:33:44Z,2406.09297,1,'MLKV: Multi-Layer Key-Value Heads for Memory Efficient Transformer  Decoding'
2024-06-13T16:30:32Z,24,2024-06-13T16:30:32Z,2406.09296,1,'Parameter-Efficient Active Learning for Foundational models'
2024-06-13T16:30:14Z,24,2024-06-13T16:30:14Z,2406.09295,1,'AlignMMBench: Evaluating Chinese Multimodal Alignment in Large  Vision-Language Models'
2024-06-13T16:30:03Z,24,2024-06-13T16:30:03Z,2406.09294,1,'You Dont Need Data-Augmentation in Self-Supervised Learning'
2024-06-13T16:29:46Z,24,2024-06-13T16:29:46Z,2406.09293,1,'StableMaterials: Enhancing Diversity in Material Generation via  Semi-Supervised Learning'
2024-06-13T16:29:18Z,24,2024-06-13T16:29:18Z,2406.09292,1,'Neural Assets: 3D-Aware Multi-Object Scene Synthesis with Image  Diffusion Models'
2024-06-13T16:29:06Z,24,2024-06-13T16:29:06Z,2406.09291,1,"'A Flexible, Equivariant Framework for Subgraph GNNs via Graph Products  and Graph Coarsening'"
2024-06-13T16:27:56Z,24,2024-06-13T16:27:56Z,2406.09290,1,'Exploring Spoken Language Identification Strategies for Automatic  Transcription of Multilingual Broadcast and Institutional Speech'
2024-06-13T16:26:47Z,24,2024-06-13T16:26:47Z,2406.09289,1,'Understanding Jailbreak Success: A Study of Latent Space Dynamics in  Large Language Models'
2024-06-13T16:26:37Z,24,2024-06-13T16:26:37Z,2406.09288,1,'Zero-Shot Learning Over Large Output Spaces : Utilizing Indirect  Knowledge Extraction from Large Language Models'
2024-06-13T16:22:37Z,24,2024-06-13T16:22:37Z,2406.09282,1,'On the Effects of Heterogeneous Data Sources on Speech-to-Text  Foundation Models'
2024-06-13T16:17:21Z,24,2024-06-13T16:17:21Z,2406.09279,1,'Unpacking DPO and PPO: Disentangling Best Practices for Learning from  Preference Feedback'
2024-06-13T16:15:53Z,24,2024-06-13T16:15:53Z,2406.09277,1,'End-to-end Streaming model for Low-Latency Speech Anonymization'
2024-06-13T16:10:19Z,24,2024-06-13T16:10:19Z,2406.09272,1,'Action2Sound: Ambient-Aware Generation of Action Sounds from Egocentric  Videos'
2024-06-13T16:04:11Z,24,2024-06-13T16:04:11Z,2406.09265,1,'Sharing Matters: Analysing Neurons Across Languages and Tasks in LLMs'
2024-06-13T16:03:25Z,24,2024-06-13T16:03:25Z,2406.09264,1,"'Towards Bidirectional Human-AI Alignment: A Systematic Review for  Clarifications, Framework, and Future Directions'"
2024-06-13T16:03:15Z,24,2024-06-13T16:03:15Z,2406.09263,1,'Generative Inverse Design of Crystal Structures via Diffusion Models  with Transformers'
2024-06-13T16:02:03Z,24,2024-06-13T16:02:03Z,2406.09262,1,'Flexible Heteroscedastic Count Regression with Deep Double Poisson  Networks'
2024-06-13T16:01:22Z,24,2024-06-13T16:01:22Z,2406.09260,1,'Deep Transformer Network for Monocular Pose Estimation of Ship-Based UAV'
2024-06-13T15:58:37Z,24,2024-06-13T15:58:37Z,2406.09257,1,'Assessing Model Generalization in Vicinity'
2024-06-13T15:56:55Z,24,2024-06-13T15:56:55Z,2406.09253,1,'Deep Sketched Output Kernel Regression for Structured Prediction'
2024-06-13T15:55:04Z,24,2024-06-13T15:55:04Z,2406.09250,1,'MirrorCheck: Efficient Adversarial Defense for Vision-Language Models'
2024-06-13T15:46:55Z,24,2024-06-13T15:46:55Z,2406.09246,1,'OpenVLA: An Open-Source Vision-Language-Action Model'
2024-06-13T15:46:27Z,24,2024-06-13T15:46:27Z,2406.09242,1,'Towards a Characterisation of Monte-Carlo Tree Search Performance in  Different Games'
2024-06-13T15:44:23Z,24,2024-06-13T15:44:23Z,2406.09241,1,'What is the long-run distribution of stochastic gradient descent? A  large deviations analysis'
2024-06-13T15:43:59Z,24,2024-06-13T15:43:59Z,2406.09240,1,'Comparison Visual Instruction Tuning'
2024-06-13T15:41:38Z,24,2024-06-13T15:41:38Z,2406.09239,1,'EHAZOP: A Proof of Concept Ethical Hazard Analysis of an Assistive Robot'
2024-06-13T15:29:37Z,24,2024-06-13T15:29:37Z,2406.09229,1,'MGRQ: Post-Training Quantization For Vision Transformer With Mixed  Granularity Reconstruction'
2024-06-13T15:16:11Z,24,2024-06-13T15:16:11Z,2406.09215,1,'On Softmax Direct Preference Optimization for Recommendation'
2024-06-13T15:15:34Z,24,2024-06-13T15:15:34Z,2406.09214,1,'Applying Multi-Agent Negotiation to Solve the Production Routing Problem  With Privacy Preserving'
2024-06-13T15:15:07Z,24,2024-06-13T15:15:07Z,2406.09211,1,'WildlifeReID-10k: Wildlife re-identification dataset with 10k individual  animals'
2024-06-13T15:08:44Z,24,2024-06-13T15:08:44Z,2406.09207,1,'Investigating potential causes of Sepsis with Bayesian network structure  learning'
2024-06-13T15:06:11Z,24,2024-06-13T15:06:11Z,2406.09206,1,'Self-Training for Sample-Efficient Active Learning for Text  Classification with Pre-Trained Language Models'
2024-06-13T15:03:46Z,24,2024-06-13T15:03:46Z,2406.09205,1,'ReadCtrl: Personalizing text generation with readability-controlled  instruction learning'
2024-06-13T15:00:17Z,24,2024-06-13T15:00:17Z,2406.09203,1,'Optimizing Visual Question Answering Models for Driving: Bridging the  Gap Between Human and Machine Attention Patterns'
2024-06-13T14:59:45Z,24,2024-06-13T14:59:45Z,2406.09201,1,'Enhanced Object Detection: A Study on Vast Vocabulary Object Detection  Track for V3Det Challenge 2024'
2024-06-13T14:59:45Z,24,2024-06-13T14:59:45Z,2406.09202,1,"'Language Complexity and Speech Recognition Accuracy: Orthographic  Complexity Hurts, Phonological Complexity Doesnt'"
2024-06-13T14:57:18Z,24,2024-06-13T14:57:18Z,2406.09200,1,'Orthogonality and isotropy of speaker and phonetic information in  self-supervised speech representations'
2024-06-13T14:56:52Z,24,2024-06-13T14:56:52Z,2406.09199,1,'Precise analysis of ridge interpolators under heavy correlations -- a  Random Duality Theory view'
2024-06-13T14:56:07Z,24,2024-06-13T14:56:07Z,2406.09198,1,'CLIP-Driven Cloth-Agnostic Feature Learning for Cloth-Changing Person  Re-Identification'
2024-06-13T14:55:11Z,24,2024-06-13T14:55:11Z,2406.09196,1,'Adaptive Slot Attention: Object Discovery with Dynamic Slot Number'
2024-06-13T14:54:30Z,24,2024-06-13T14:54:30Z,2406.09194,1,'Bengining overfitting in Fixed Dimension via Physics-Informed Learning  with Smooth Iductive Bias'
2024-06-13T14:49:28Z,24,2024-06-13T14:49:28Z,2406.09188,1,'Reducing Task Discrepancy of Text Encoders for Zero-Shot Composed Image  Retrieval'
2024-06-13T14:49:26Z,24,2024-06-13T14:49:26Z,2406.09187,1,'GuardAgent: Safeguard LLM Agents by a Guard Agent via Knowledge-Enabled  Reasoning'
2024-06-13T14:47:57Z,24,2024-06-13T14:47:57Z,2406.09185,1,'Thoracic Surgery Video Analysis for Surgical Phase Recognition'
2024-06-13T14:46:08Z,24,2024-06-13T14:46:08Z,2406.09183,1,'Ridge interpolators in correlated factor regression models -- exact risk  analysis'
2024-06-13T14:45:35Z,24,2024-06-13T14:45:35Z,2406.09182,1,'Federated Contrastive Learning for Personalized Semantic Communication'
2024-06-13T14:42:59Z,24,2024-06-13T14:42:59Z,2406.09181,1,'A Large-scale Universal Evaluation Benchmark For Face Forgery Detection'
2024-06-13T14:42:17Z,24,2024-06-13T14:42:17Z,2406.09180,1,'Detection-Rate-Emphasized Multi-objective Evolutionary Feature Selection  for Network Intrusion Detection'
2024-06-13T14:41:00Z,24,2024-06-13T14:41:00Z,2406.09179,1,'Unlearning with Control: Assessing Real-world Utility for Large Language  Model Unlearning'
2024-06-13T14:40:43Z,24,2024-06-13T14:40:43Z,2406.09178,1,'AutomaChef: A Physics-informed Demonstration-guided Learning Framework  for Granular Material Manipulation'
2024-06-13T14:39:40Z,24,2024-06-13T14:39:40Z,2406.09177,1,'Scalable and Flexible Causal Discovery with an Efficient Test for  Adjacency'
2024-06-13T14:37:04Z,24,2024-06-13T14:37:04Z,2406.09175,1,'ReMI: A Dataset for Reasoning with Multiple Images'
2024-06-13T14:35:11Z,24,2024-06-13T14:35:11Z,2406.09173,1,'Potion: Towards Poison Unlearning'
2024-06-13T14:32:43Z,24,2024-06-13T14:32:43Z,2406.09172,1,'Generative vs. Discriminative modeling under the lens of uncertainty  quantification'
2024-06-13T14:31:19Z,24,2024-06-13T14:31:19Z,2406.09170,1,'Test of Time: A Benchmark for Evaluating LLMs on Temporal Reasoning'
2024-06-13T14:30:35Z,24,2024-06-13T14:30:35Z,2406.09168,1,'SR-CACO-2: A Dataset for Confocal Fluorescence Microscopy Image  Super-Resolution'
2024-06-13T14:27:53Z,24,2024-06-13T14:27:53Z,2406.09166,1,'Fine-Grained Domain Generalization with Feature Structuralization'
2024-06-13T14:26:43Z,24,2024-06-13T14:26:43Z,2406.09162,1,'EMMA: Your Text-to-Image Diffusion Model Can Secretly Accept Multi-Modal  Prompts'
2024-06-13T14:22:59Z,24,2024-06-13T14:22:59Z,2406.09160,1,'Beyond the Frontier: Predicting Unseen Walls from Occupancy Grids by  Learning from Floor Plans'
2024-06-13T14:22:12Z,24,2024-06-13T14:22:12Z,2406.09159,1,'ALPHAGMUT: A Rationale-Guided Alpha Shape Graph Neural Network to  Evaluate Mutation Effects'
2024-06-13T14:18:56Z,24,2024-06-13T14:18:56Z,2406.09156,1,'Towards Multilingual Audio-Visual Question Answering'
2024-06-13T14:18:13Z,24,2024-06-13T14:18:13Z,2406.09155,1,'DefAn: Definitive Answer Dataset for LLMs Hallucination Evaluation'
2024-06-13T14:18:10Z,24,2024-06-13T14:18:10Z,2406.09154,1,'Diffusion Gaussian Mixture Audio Denoise'
2024-06-13T14:17:47Z,24,2024-06-13T14:17:47Z,2406.09153,1,'LASER: Learning by Aligning Self-supervised Representations of Speech  for Improving Content-related Tasks'
2024-06-13T14:16:50Z,24,2024-06-13T14:16:50Z,2406.09152,1,'EncCluster: Scalable Functional Encryption in Federated Learning through  Weight Clustering and Probabilistic Filters'
2024-06-13T14:14:27Z,24,2024-06-13T14:14:27Z,2406.09147,1,'Weakly-supervised anomaly detection for multimodal data distributions'
2024-06-13T14:11:19Z,24,2024-06-13T14:11:19Z,2406.09143,1,'Generative AI-based Prompt Evolution Engineering Design Optimization  With Vision-Language Model'
2024-06-13T14:10:57Z,24,2024-06-13T14:10:57Z,2406.09141,1,'Optimal Control of Agent-Based Dynamics under Deep Galerkin Feedback  Laws'
2024-06-13T14:08:56Z,24,2024-06-13T14:08:56Z,2406.09140,1,'Investigating the translation capabilities of Large Language Models  trained on parallel data only'
2024-06-13T14:07:52Z,24,2024-06-13T14:07:52Z,2406.09138,1,'Leveraging Explicit Reasoning for Inference Integration in  Commonsense-Augmented Dialogue Models'
2024-06-13T14:07:15Z,24,2024-06-13T14:07:15Z,2406.09137,1,'Dynamic Correlation Clustering in Sublinear Update Time'
2024-06-13T14:07:02Z,24,2024-06-13T14:07:02Z,2406.09136,1,'Chain of Preference Optimization: Improving Chain-of-Thought Reasoning  in LLMs'
