Published,Weekday(Monday==0),Updated,ID,Version,Title
2024-06-13T14:06:12Z,24,2024-06-13T14:06:12Z,2406.09135,1,'AdaRevD: Adaptive Patch Exiting Reversible Decoder Pushes the Limit of  Image Deblurring'
2024-06-13T14:04:34Z,24,2024-06-13T14:04:34Z,2406.09132,1,'Jacobian-Enhanced Neural Networks'
2024-06-13T14:04:34Z,24,2024-06-13T14:04:34Z,2406.09133,1,'RH-SQL: Refined Schema and Hardness Prompt for Text-to-SQL'
2024-06-13T14:02:18Z,24,2024-06-13T14:02:18Z,2406.09131,1,'OLGA: One-cLass Graph Autoencoder'
2024-06-13T14:01:34Z,24,2024-06-13T14:01:34Z,2406.09130,1,'Time-Series Forecasting for Out-of-Distribution Generalization Using  Invariant Learning'
2024-06-13T14:01:08Z,24,2024-06-13T14:01:08Z,2406.09128,1,'CoastTerm: a Corpus for Multidisciplinary Term Extraction in Coastal  Scientific Literature'
2024-06-13T13:59:47Z,24,2024-06-13T13:59:47Z,2406.09126,1,'Auto-Vocabulary Segmentation for LiDAR Points'
2024-06-13T13:51:59Z,24,2024-06-13T13:51:59Z,2406.09121,1,'MMRel: A Relation Understanding Dataset and Benchmark in the MLLM Era'
2024-06-13T13:51:45Z,24,2024-06-13T13:51:45Z,2406.09120,1,'Direct Imitation Learning-based Visual Servoing using the Large  Projection Formulation'
2024-06-13T13:44:31Z,24,2024-06-13T13:44:31Z,2406.09117,1,'PC-LoRA: Low-Rank Adaptation for Progressive Model Compression with  Knowledge Distillation'
2024-06-13T13:43:59Z,24,2024-06-13T13:43:59Z,2406.09116,1,'Injective Flows for parametric hypersurfaces'
2024-06-13T13:43:01Z,24,2024-06-13T13:43:01Z,2406.09112,1,'Large-Scale Evaluation of Open-Set Image Classification Techniques'
2024-06-13T13:31:49Z,24,2024-06-13T13:31:49Z,2406.09105,1,'INS-MMBench: A Comprehensive Benchmark for Evaluating LVLMs Performance  in Insurance'
2024-06-13T13:31:04Z,24,2024-06-13T13:31:04Z,2406.09103,1,'Chain-of-Though (CoT) prompting strategies for medical error detection  and correction'
2024-06-13T13:27:52Z,24,2024-06-13T13:27:52Z,2406.09098,1,'SciKnowEval: Evaluating Multi-level Scientific Knowledge of Large  Language Models'
2024-06-13T13:27:27Z,24,2024-06-13T13:27:27Z,2406.09097,1,'Adaptive Actor-Critic Based Optimal Regulation for Drift-Free Uncertain  Nonlinear Systems'
2024-06-13T13:25:50Z,24,2024-06-13T13:25:50Z,2406.09095,1,'Modeling Comparative Logical Relation with Contrastive Learning for Text  Generation'
2024-06-13T13:15:40Z,24,2024-06-13T13:15:40Z,2406.09089,1,'DiffPoGAN: Diffusion Policies with Generative Adversarial Networks for  Offline Reinforcement Learning'
2024-06-13T13:13:17Z,24,2024-06-13T13:13:17Z,2406.09087,1,'Suitability of KANs for Computer Vision: A preliminary investigation'
2024-06-13T13:07:52Z,24,2024-06-13T13:07:52Z,2406.09084,1,'Operator-informed score matching for Markov diffusion models'
2024-06-13T13:04:42Z,24,2024-06-13T13:04:42Z,2406.09082,1,'Data-driven modeling and supervisory control system optimization for  plug-in hybrid electric vehicles'
2024-06-13T13:03:37Z,24,2024-06-13T13:03:37Z,2406.09079,1,'Latent Assistance Networks: Rediscovering Hyperbolic Tangents in RL'
2024-06-13T12:58:53Z,24,2024-06-13T12:58:53Z,2406.09076,1,'3M: Multi-modal Multi-task Multi-teacher Learning for Game Event  Detection'
2024-06-13T12:58:00Z,24,2024-06-13T12:58:00Z,2406.09073,1,'Are we making progress in unlearning? Findings from the first NeurIPS  unlearning competition'
2024-06-13T12:56:21Z,24,2024-06-13T12:56:21Z,2406.09072,1,'Living in the Moment: Can Large Language Models Grasp Co-Temporal  Reasoning?'
2024-06-13T12:55:10Z,24,2024-06-13T12:55:10Z,2406.09070,1,'EquiPrompt: Debiasing Diffusion Models via Iterative Bootstrapping in  Chain of Thoughts'
2024-06-13T12:54:53Z,24,2024-06-13T12:54:53Z,2406.09069,1,'On the Robustness of Global Feature Effect Explanations'
2024-06-13T12:54:29Z,24,2024-06-13T12:54:29Z,2406.09068,1,'Dispelling the Mirage of Progress in Offline MARL through Standardised  Baselines and Evaluation'
2024-06-13T12:54:20Z,24,2024-06-13T12:54:20Z,2406.09067,1,'How structured are the representations in transformer-based vision  encoders? An analysis of multi-object representations in vision-language  models'
2024-06-13T12:51:22Z,24,2024-06-13T12:51:22Z,2406.09062,1,'State-Space Modeling in Long Sequence Processing: A Survey on Recurrence  in the Transformer Era'
2024-06-13T12:43:40Z,24,2024-06-13T12:43:40Z,2406.09056,1,'CUDRT: Benchmarking the Detection of Human vs. Large Language Models  Generated Texts'
2024-06-13T12:30:02Z,24,2024-06-13T12:30:02Z,2406.09044,1,'MiLoRA: Harnessing Minor Singular Components for Parameter-Efficient LLM  Finetuning'
2024-06-13T12:29:27Z,24,2024-06-13T12:29:27Z,2406.09043,1,'Language Models are Crossword Solvers'
2024-06-13T12:27:55Z,24,2024-06-13T12:27:55Z,2406.09041,1,'ME-Switch: A Memory-Efficient Expert Switching Framework for Large  Language Models'
2024-06-13T12:23:35Z,24,2024-06-13T12:23:35Z,2406.09040,1,'FacEnhance: Facial Expression Enhancing with Recurrent DDPMs'
2024-06-13T12:23:20Z,24,2024-06-13T12:23:20Z,2406.09039,1,'Language-Driven Closed-Loop Grasping with Model-Predictive Trajectory  Replanning'
2024-06-13T12:22:08Z,24,2024-06-13T12:22:08Z,2406.09038,1,'CGP++ : A Modern C++ Implementation of Cartesian Genetic Programming'
2024-06-13T12:04:40Z,24,2024-06-13T12:04:40Z,2406.09031,1,"'A Comprehensive Graph Pooling Benchmark: Effectiveness, Robustness and  Generalizability'"
2024-06-13T12:03:40Z,24,2024-06-13T12:03:40Z,2406.09030,1,'CUER: Corrected Uniform Experience Replay for Off-Policy Continuous Deep  Reinforcement Learning Algorithms'
2024-06-13T12:02:51Z,24,2024-06-13T12:02:51Z,2406.09028,1,'From Biased to Unbiased Dynamics: An Infinitesimal Generator Approach'
2024-06-13T12:01:28Z,24,2024-06-13T12:01:28Z,2406.09026,1,'Steganalysis on Digital Watermarking: Is Your Defense Truly Impervious?'
2024-06-13T11:56:20Z,24,2024-06-13T11:56:20Z,2406.09023,1,'Schurs Positive-Definite Network: Deep Learning in the SPD cone with  structure'
2024-06-13T11:52:06Z,24,2024-06-13T11:52:06Z,2406.09020,1,'Meta-Learning an Evolvable Developmental Encoding'
2024-06-13T11:40:26Z,24,2024-06-13T11:40:26Z,2406.09017,1,'A PCA based Keypoint Tracking Approach to Automated Facial Expressions  Encoding'
2024-06-13T11:40:06Z,24,2024-06-13T11:40:06Z,2406.09016,1,'Cross-Modal Learning for Anomaly Detection in Fused Magnesium Smelting  Process: Methodology and Benchmark'
2024-06-13T11:39:02Z,24,2024-06-13T11:39:02Z,2406.09015,1,'AMSA-UNet: An Asymmetric Multiple Scales U-net Based on Self-attention  for Deblurring'
2024-06-13T11:38:58Z,24,2024-06-13T11:38:58Z,2406.09014,1,'Deep learning empowered sensor fusion to improve infant movement  classification'
2024-06-13T11:33:30Z,24,2024-06-13T11:33:30Z,2406.09012,1,'Bayesian Statistical Modeling with Predictors from LLMs'
2024-06-13T11:29:21Z,24,2024-06-13T11:29:21Z,2406.09009,1,'Fredformer: Frequency Debiased Transformer for Time Series Forecasting'
2024-06-13T11:19:50Z,24,2024-06-13T11:19:50Z,2406.09008,1,'LLM Reading Tea Leaves: Automatically Evaluating Topic Models with Large  Language Models'
2024-06-13T11:12:46Z,24,2024-06-13T11:12:46Z,2406.09003,1,'Enhancing Cross-Modal Fine-Tuning with Gradually Intermediate Modality  Generation'
2024-06-13T10:57:24Z,24,2024-06-13T10:57:24Z,2406.08997,1,'Adaptive Temporal Motion Guided Graph Convolution Network for  Micro-expression Recognition'
2024-06-13T17:59:59Z,24,2024-06-13T17:59:59Z,2406.09418,1,'VideoGPT+: Integrating Image and Video Encoders for Enhanced Video  Understanding'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09415,1,'An Image is Worth More Than 16x16 Patches: Exploring Transformers on  Individual Pixels'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09416,1,'Alleviating Distortion in Image Generation via Multi-Resolution  Diffusion Models'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09417,1,'Rethinking Score Distillation as a Bridge Between Image Distributions'
2024-06-13T17:59:56Z,24,2024-06-13T17:59:56Z,2406.09413,1,'Interpreting the Weight Space of Customized Diffusion Models'
2024-06-13T17:59:56Z,24,2024-06-13T17:59:56Z,2406.09414,1,'Depth Anything V2'
2024-06-13T17:59:53Z,24,2024-06-13T17:59:53Z,2406.09412,1,'Explore the Limits of Omni-modal Pretraining at Scale'
2024-06-13T17:59:52Z,24,2024-06-13T17:59:52Z,2406.09411,1,'MuirBench: A Comprehensive Benchmark for Robust Multi-image  Understanding'
2024-06-13T17:59:51Z,24,2024-06-13T17:59:51Z,2406.09410,1,'Scene Graph Generation in Large-Size VHR Satellite Imagery: A  Large-Scale Dataset and A Context-Aware Approach'
2024-06-13T17:59:46Z,24,2024-06-13T17:59:46Z,2406.09409,1,'CodedEvents: Optimal Point-Spread-Function Engineering for 3D-Tracking  with Event Cameras'
2024-06-13T17:59:44Z,24,2024-06-13T17:59:44Z,2406.09407,1,'Towards Evaluating the Robustness of Visual State Space Models'
2024-06-13T17:59:44Z,24,2024-06-13T17:59:44Z,2406.09408,1,'Data Attribution for Text-to-Image Models by Unlearning Synthesized  Images'
2024-06-13T17:59:42Z,24,2024-06-13T17:59:42Z,2406.09406,1,'4M-21: An Any-to-Any Vision Model for Tens of Tasks and Modalities'
2024-06-13T17:59:35Z,24,2024-06-13T17:59:35Z,2406.09405,1,'Why Warmup the Learning Rate? Underlying Mechanisms and Improvements'
2024-06-13T17:59:32Z,24,2024-06-13T17:59:32Z,2406.09404,1,'ConsistDreamer: 3D-Consistent 2D Diffusion for High-Fidelity Scene  Editing'
2024-06-13T17:59:31Z,24,2024-06-13T17:59:31Z,2406.09403,1,'Visual Sketchpad: Sketching as a Visual Chain of Thought for Multimodal  Language Models'
2024-06-13T17:59:30Z,24,2024-06-13T17:59:30Z,2406.09401,1,'MMScan: A Multi-Modal 3D Scene Dataset with Hierarchical Grounded  Language Annotations'
2024-06-13T17:59:30Z,24,2024-06-13T17:59:30Z,2406.09402,1,'Instruct 4D-to-4D: Editing 4D Scenes as Pseudo-3D Scenes Using 2D  Diffusion'
2024-06-13T17:59:29Z,24,2024-06-13T17:59:29Z,2406.09400,1,'YoLLaVA: Your Personalized Language and Vision Assistant'
2024-06-13T17:59:26Z,24,2024-06-13T17:59:26Z,2406.09399,1,'OmniTokenizer: A Joint Image-Video Tokenizer for Visual Generation'
2024-06-13T17:59:23Z,24,2024-06-13T17:59:23Z,2406.09398,1,'Real-Time Deepfake Detection in the Real-World'
2024-06-13T17:59:20Z,24,2024-06-13T17:59:20Z,2406.09397,1,'Aligning Vision Models with Human Aesthetics in Retrieval: Benchmarks  and Algorithms'
2024-06-13T17:59:16Z,24,2024-06-13T17:59:16Z,2406.09396,1,"'Too Many Frames, not all Useful:Efficient Strategies for Long-Form Video  QA'"
2024-06-13T17:59:11Z,24,2024-06-13T17:59:11Z,2406.09395,1,'Modeling Ambient Scene Dynamics for Free-view Synthesis'
2024-06-13T17:59:10Z,24,2024-06-13T17:59:10Z,2406.09394,1,'WonderWorld: Interactive 3D Scene Generation from a Single Image'
2024-06-13T17:59:09Z,24,2024-06-13T17:59:09Z,2406.09393,1,'Improving Autoregressive Training with Dynamic Oracles'
2024-06-13T17:59:06Z,24,2024-06-13T17:59:06Z,2406.09391,1,'A More Practical Approach to Machine Unlearning'
2024-06-13T17:59:05Z,24,2024-06-13T17:59:05Z,2406.09390,1,'LLAVIDAL: Benchmarking Large Language Vision Models for Daily Activities  of Living'
2024-06-13T17:58:40Z,24,2024-06-13T17:58:40Z,2406.09389,1,'Sagiri: Low Dynamic Range Image Enhancement with Generative Diffusion  Prior'
2024-06-13T17:58:39Z,24,2024-06-13T17:58:39Z,2406.09388,1,'Exploring the Spectrum of Visio-Linguistic Compositionality and  Recognition'
2024-06-13T17:58:32Z,24,2024-06-13T17:58:32Z,2406.09386,1,'SimGen: Simulator-conditioned Driving Scene Generation'
2024-06-13T17:57:30Z,24,2024-06-13T17:57:30Z,2406.09385,1,'Towards Vision-Language Geo-Foundation Model: A Survey'
2024-06-13T17:57:10Z,24,2024-06-13T17:57:10Z,2406.09384,1,'Reflecting on the State of Rehearsal-free Continual Learning with  Pretrained Models'
2024-06-13T17:56:56Z,24,2024-06-13T17:56:56Z,2406.09383,1,'Multiagent Multitraversal Multimodal Self-Driving: Open MARS Dataset'
2024-06-13T17:54:38Z,24,2024-06-13T17:54:38Z,2406.09377,1,'GGHead: Fast and Generalizable 3D Gaussian Heads'
2024-06-13T17:53:47Z,24,2024-06-13T17:53:47Z,2406.09375,1,'Learning conditional distributions on continuous spaces'
2024-06-13T17:52:47Z,24,2024-06-13T17:52:47Z,2406.09374,1,'Scale-Invariant Monocular Depth Estimation via SSI Depth'
2024-06-13T17:51:10Z,24,2024-06-13T17:51:10Z,2406.09373,1,'Efficient Discrepancy Testing for Learning with Distribution Shift'
2024-06-13T17:51:00Z,24,2024-06-13T17:51:00Z,2406.09371,1,'LRM-Zero: Training Large Reconstruction Models with Synthesized Data'
2024-06-13T17:50:51Z,24,2024-06-13T17:50:51Z,2406.09370,1,'Data-dependent and Oracle Bounds on Forgetting in Continual Learning'
2024-06-13T17:50:28Z,24,2024-06-13T17:50:28Z,2406.09368,1,'CLIPAway: Harmonizing Focused Embeddings for Removing Objects via  Diffusion Models'
2024-06-13T17:50:05Z,24,2024-06-13T17:50:05Z,2406.09367,1,'Needle In A Video Haystack: A Scalable Synthetic Framework for  Benchmarking Video MLLMs'
2024-06-13T17:49:56Z,24,2024-06-13T17:49:56Z,2406.09366,1,'Towards an Improved Understanding and Utilization of Maximum Manifold  Capacity Representations'
2024-06-13T17:49:10Z,24,2024-06-13T17:49:10Z,2406.09363,1,'ElicitationGPT: Text Elicitation Mechanisms via Language Models'
2024-06-13T17:43:41Z,24,2024-06-13T17:43:41Z,2406.09358,1,'Understanding Hallucinations in Diffusion Models through Mode  Interpolation'
2024-06-13T17:42:57Z,24,2024-06-13T17:42:57Z,2406.09357,1,'Advancing Graph Generation through Beta Diffusion'
2024-06-13T17:41:37Z,24,2024-06-13T17:41:37Z,2406.09356,1,'CMC-Bench: Towards a New Paradigm of Visual Signal Compression'
2024-06-13T17:40:15Z,24,2024-06-13T17:40:15Z,2406.09353,1,'Enhancing Domain Adaptation through Prompt Gradient Alignment'
2024-06-13T17:38:26Z,24,2024-06-13T17:38:26Z,2406.09351,1,'On the Expressibility of the Reconstructional Color Refinement'
2024-06-13T17:31:30Z,24,2024-06-13T17:31:30Z,2406.09347,1,'Separations in the Representational Capabilities of Transformers and  Recurrent Architectures'
2024-06-13T17:59:59Z,24,2024-06-13T17:59:59Z,2406.09418,1,'VideoGPT+: Integrating Image and Video Encoders for Enhanced Video  Understanding'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09415,1,'An Image is Worth More Than 16x16 Patches: Exploring Transformers on  Individual Pixels'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09416,1,'Alleviating Distortion in Image Generation via Multi-Resolution  Diffusion Models'
2024-06-13T17:59:58Z,24,2024-06-13T17:59:58Z,2406.09417,1,'Rethinking Score Distillation as a Bridge Between Image Distributions'
2024-06-13T17:59:56Z,24,2024-06-13T17:59:56Z,2406.09413,1,'Interpreting the Weight Space of Customized Diffusion Models'
2024-06-13T17:59:56Z,24,2024-06-13T17:59:56Z,2406.09414,1,'Depth Anything V2'
2024-06-13T17:59:53Z,24,2024-06-13T17:59:53Z,2406.09412,1,'Explore the Limits of Omni-modal Pretraining at Scale'
2024-06-13T17:59:52Z,24,2024-06-13T17:59:52Z,2406.09411,1,'MuirBench: A Comprehensive Benchmark for Robust Multi-image  Understanding'
2024-06-13T17:59:51Z,24,2024-06-13T17:59:51Z,2406.09410,1,'Scene Graph Generation in Large-Size VHR Satellite Imagery: A  Large-Scale Dataset and A Context-Aware Approach'
2024-06-13T17:59:46Z,24,2024-06-13T17:59:46Z,2406.09409,1,'CodedEvents: Optimal Point-Spread-Function Engineering for 3D-Tracking  with Event Cameras'
2024-06-13T17:59:44Z,24,2024-06-13T17:59:44Z,2406.09407,1,'Towards Evaluating the Robustness of Visual State Space Models'
2024-06-13T17:59:44Z,24,2024-06-13T17:59:44Z,2406.09408,1,'Data Attribution for Text-to-Image Models by Unlearning Synthesized  Images'
2024-06-13T17:59:42Z,24,2024-06-13T17:59:42Z,2406.09406,1,'4M-21: An Any-to-Any Vision Model for Tens of Tasks and Modalities'
2024-06-13T17:59:35Z,24,2024-06-13T17:59:35Z,2406.09405,1,'Why Warmup the Learning Rate? Underlying Mechanisms and Improvements'
2024-06-13T17:59:32Z,24,2024-06-13T17:59:32Z,2406.09404,1,'ConsistDreamer: 3D-Consistent 2D Diffusion for High-Fidelity Scene  Editing'
2024-06-13T17:59:31Z,24,2024-06-13T17:59:31Z,2406.09403,1,'Visual Sketchpad: Sketching as a Visual Chain of Thought for Multimodal  Language Models'
2024-06-13T17:59:30Z,24,2024-06-13T17:59:30Z,2406.09401,1,'MMScan: A Multi-Modal 3D Scene Dataset with Hierarchical Grounded  Language Annotations'
2024-06-13T17:59:30Z,24,2024-06-13T17:59:30Z,2406.09402,1,'Instruct 4D-to-4D: Editing 4D Scenes as Pseudo-3D Scenes Using 2D  Diffusion'
2024-06-13T17:59:29Z,24,2024-06-13T17:59:29Z,2406.09400,1,'YoLLaVA: Your Personalized Language and Vision Assistant'
2024-06-13T17:59:26Z,24,2024-06-13T17:59:26Z,2406.09399,1,'OmniTokenizer: A Joint Image-Video Tokenizer for Visual Generation'
2024-06-13T17:59:23Z,24,2024-06-13T17:59:23Z,2406.09398,1,'Real-Time Deepfake Detection in the Real-World'
2024-06-13T17:59:20Z,24,2024-06-13T17:59:20Z,2406.09397,1,'Aligning Vision Models with Human Aesthetics in Retrieval: Benchmarks  and Algorithms'
2024-06-13T17:59:16Z,24,2024-06-13T17:59:16Z,2406.09396,1,"'Too Many Frames, not all Useful:Efficient Strategies for Long-Form Video  QA'"
2024-06-13T17:59:11Z,24,2024-06-13T17:59:11Z,2406.09395,1,'Modeling Ambient Scene Dynamics for Free-view Synthesis'
2024-06-13T17:59:10Z,24,2024-06-13T17:59:10Z,2406.09394,1,'WonderWorld: Interactive 3D Scene Generation from a Single Image'
2024-06-13T17:59:09Z,24,2024-06-13T17:59:09Z,2406.09393,1,'Improving Autoregressive Training with Dynamic Oracles'
2024-06-13T17:59:06Z,24,2024-06-13T17:59:06Z,2406.09391,1,'A More Practical Approach to Machine Unlearning'
2024-06-13T17:59:05Z,24,2024-06-13T17:59:05Z,2406.09390,1,'LLAVIDAL: Benchmarking Large Language Vision Models for Daily Activities  of Living'
2024-06-13T17:58:40Z,24,2024-06-13T17:58:40Z,2406.09389,1,'Sagiri: Low Dynamic Range Image Enhancement with Generative Diffusion  Prior'
2024-06-13T17:58:39Z,24,2024-06-13T17:58:39Z,2406.09388,1,'Exploring the Spectrum of Visio-Linguistic Compositionality and  Recognition'
2024-06-13T17:58:32Z,24,2024-06-13T17:58:32Z,2406.09386,1,'SimGen: Simulator-conditioned Driving Scene Generation'
2024-06-13T17:57:30Z,24,2024-06-13T17:57:30Z,2406.09385,1,'Towards Vision-Language Geo-Foundation Model: A Survey'
2024-06-13T17:57:10Z,24,2024-06-13T17:57:10Z,2406.09384,1,'Reflecting on the State of Rehearsal-free Continual Learning with  Pretrained Models'
2024-06-13T17:56:56Z,24,2024-06-13T17:56:56Z,2406.09383,1,'Multiagent Multitraversal Multimodal Self-Driving: Open MARS Dataset'
2024-06-13T17:54:38Z,24,2024-06-13T17:54:38Z,2406.09377,1,'GGHead: Fast and Generalizable 3D Gaussian Heads'
2024-06-13T17:53:47Z,24,2024-06-13T17:53:47Z,2406.09375,1,'Learning conditional distributions on continuous spaces'
2024-06-13T17:52:47Z,24,2024-06-13T17:52:47Z,2406.09374,1,'Scale-Invariant Monocular Depth Estimation via SSI Depth'
2024-06-13T17:51:10Z,24,2024-06-13T17:51:10Z,2406.09373,1,'Efficient Discrepancy Testing for Learning with Distribution Shift'
2024-06-13T17:51:00Z,24,2024-06-13T17:51:00Z,2406.09371,1,'LRM-Zero: Training Large Reconstruction Models with Synthesized Data'
2024-06-13T17:50:51Z,24,2024-06-13T17:50:51Z,2406.09370,1,'Data-dependent and Oracle Bounds on Forgetting in Continual Learning'
2024-06-13T17:50:28Z,24,2024-06-13T17:50:28Z,2406.09368,1,'CLIPAway: Harmonizing Focused Embeddings for Removing Objects via  Diffusion Models'
2024-06-13T17:50:05Z,24,2024-06-13T17:50:05Z,2406.09367,1,'Needle In A Video Haystack: A Scalable Synthetic Framework for  Benchmarking Video MLLMs'
2024-06-13T17:49:56Z,24,2024-06-13T17:49:56Z,2406.09366,1,'Towards an Improved Understanding and Utilization of Maximum Manifold  Capacity Representations'
2024-06-13T17:49:10Z,24,2024-06-13T17:49:10Z,2406.09363,1,'ElicitationGPT: Text Elicitation Mechanisms via Language Models'
2024-06-13T17:43:41Z,24,2024-06-13T17:43:41Z,2406.09358,1,'Understanding Hallucinations in Diffusion Models through Mode  Interpolation'
2024-06-13T17:42:57Z,24,2024-06-13T17:42:57Z,2406.09357,1,'Advancing Graph Generation through Beta Diffusion'
2024-06-13T17:41:37Z,24,2024-06-13T17:41:37Z,2406.09356,1,'CMC-Bench: Towards a New Paradigm of Visual Signal Compression'
2024-06-13T17:40:15Z,24,2024-06-13T17:40:15Z,2406.09353,1,'Enhancing Domain Adaptation through Prompt Gradient Alignment'
2024-06-13T17:38:26Z,24,2024-06-13T17:38:26Z,2406.09351,1,'On the Expressibility of the Reconstructional Color Refinement'
2024-06-13T17:31:30Z,24,2024-06-13T17:31:30Z,2406.09347,1,'Separations in the Representational Capabilities of Transformers and  Recurrent Architectures'
2024-06-13T17:31:02Z,24,2024-06-13T17:31:02Z,2406.09346,1,'Scoreformer: A Surrogate Model For Large-Scale Prediction of Docking  Scores'
2024-06-13T17:28:13Z,24,2024-06-13T17:28:13Z,2406.09345,1,'DiscreteSLU: A Large Language Model with Self-Supervised Discrete Speech  Units for Spoken Language Understanding'
2024-06-13T17:19:43Z,24,2024-06-13T17:19:43Z,2406.09338,1,'Learning the Influence Graph of a High-Dimensional Markov Process with  Memory'
